Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades
32.77,-500.18,-5.265053,0.686451,-0.702145,-5,14.0769,95
32.75,-615.02,-10.424068,0.490764,-0.659978,-5,17.9721,59
32.72,129.6,1.234286,1.060031,0.116938,0.582044,19.7597,105
32.67,-140.65,-2.930208,0.866286,-0.27857,-1.778261,9.8732,48
32.62,-338.4,-6.635294,0.698458,-0.399934,-5,16.2139,51
32.61,2905.04,35.000482,1.151037,0.491512,1.584082,55.7136,83
32.4,-409.38,-5.532162,0.789064,-0.410501,-1.879367,18.8056,74
32.38,-20.27,-0.285493,0.994863,-0.018237,-0.064014,19.1222,71
32.07,-178.68,-1.7868,0.925289,-0.167289,-1.076076,18.9375,100
32.06,-403.76,-5.686761,0.676607,-0.395258,-5,18.9447,71
31.85,-392.06,-3.409217,0.78369,-0.627396,-2.137873,12.4185,115
31.61,-261.52,-2.905778,0.812051,-0.476045,-3.872621,10.748,90
31.6,-547.85,-10.336792,0.607673,-0.587999,-4.448,17.9269,53
31.58,-37.4,-0.456098,0.972514,-0.056045,-0.320259,12.4116,82
31.52,-100.18,-2.131489,0.846677,-0.337079,-3.24059,5.793,47
31.41,47.22,0.814138,1.057913,0.113923,1.327181,7.589,58
31.4,-757.9,-10.105333,0.577529,-0.847052,-5,17.4183,75
31.25,-287.22,-4.286866,0.873979,-0.260581,-1.710123,19.2925,67
31.11,-424.15,-9.024468,0.678253,-0.608458,-5,13.2201,47
31.04,-713.44,-7.754783,0.499604,-0.699842,-5,19.4654,92
31.01,-299.68,-3.891948,0.837079,-0.280041,-1.89735,19.5144,77
30.95,1671.57,46.4325,2.824539,3.725694,7.759955,7.3072,36
30.92,-191.43,-3.545,0.88646,-0.179507,-1.321259,18.6693,54
30.8,172.27,3.828222,1.125101,0.16531,1.29566,18.0503,45
30.76,-706.04,-9.051795,0.608966,-0.691843,-5,19.6164,78
30.73,-113.15,-2.459783,0.843358,-0.275003,-1.741239,7.8842,46
30.69,21.12,0.257561,1.008703,0.019509,0.098402,19.4712,82
30.68,-480.37,-9.803469,0.632497,-0.607971,-5,15.0631,49
30.58,-276.27,-4.763276,0.736886,-0.462733,-5,11.4843,58
30.54,-65.75,-1.429348,0.944224,-0.203076,-1.026471,6.1576,46
30.47,-231.8,-4.931915,0.818361,-0.324914,-2.357853,13.4471,47
30.44,7.39,0.139434,1.005239,0.006927,0.073373,19.0799,53
30.42,-258.36,-5.3825,0.846514,-0.317411,-2.055604,15.6841,48
30.41,-422.19,-5.086627,0.80049,-0.388718,-2.936274,19.629,83
30.34,-446.23,-6.28493,0.779975,-0.437189,-2.97028,19.4934,71
30.24,-624.84,-10.590508,0.437542,-0.660158,-5,18.2371,59
30.21,-718.89,-6.846571,0.598354,-0.704138,-5,19.8078,105
30.1,40.38,0.453708,1.044867,0.112844,1.019216,6.8807,89
29.85,4061.67,104.145385,1.589275,1.872065,8.320968,27.0676,39
29.76,9.15,0.203333,1.008901,0.020061,0.082531,8.4063,45
29.55,-641.27,-10.512623,0.58268,-0.609856,-5,20.0145,61
29.15,-304.49,-2.416587,0.901321,-0.283825,-1.414318,20.2039,126
29.09,1296.08,23.565091,1.131296,0.24096,1.454073,63.3608,55
29.01,-295.26,-2.982424,0.862284,-0.268584,-3.0522,19.7883,99
28.97,-529.23,-6.226235,0.852296,-0.512651,-2.526274,20.5237,85
28.92,1996.38,31.193437,1.182296,0.333759,3.567823,55.8983,64
28.87,-187.74,-4.081304,0.771903,-0.503405,-4.094876,7.2138,46
28.68,44.7,0.438235,1.041345,0.104991,0.729866,8.0898,102
28.63,55,0.528846,1.053871,0.159536,0.985419,6.5265,104
28.59,1700.77,25.769242,1.096586,0.306321,1.333054,54.859,66
28.49,41.27,0.711552,1.041719,0.069456,1.106806,10.9053,58
28.28,219.21,5.219286,1.280963,0.513613,6.322241,7.7967,42
28.18,-226.21,-2.758659,0.905029,-0.195318,-1.100947,21.0283,82
28.15,-219.24,-2.108077,0.921142,-0.183199,-1.080513,20.9488,104
28.15,95.35,2.270238,1.212148,0.518066,3.962167,3.5306,42
28.12,-122.92,-2.195,0.849696,-0.313292,-4.161158,7.4996,56
28.06,-285.76,-5.7152,0.69841,-0.685769,-4.074402,8.2791,50
28.06,-535.57,-11.157708,0.820422,-0.544943,-2.598124,18.0422,48
27.94,925.87,8.81781,1.133458,0.33901,2.755039,34.9136,105
27.91,-248.64,-4.286897,0.880712,-0.219954,-1.50113,20.7421,58
27.91,-700.11,-7.14398,0.642593,-0.631304,-5,21.0371,98
27.9,-6.72,-0.087273,0.995909,-0.014307,-0.052528,9.0225,77
27.89,-486.18,-7.149706,0.645977,-0.427588,-5,21.0359,68
27.83,-105.77,-1.448904,0.951279,-0.087239,-0.630249,21.047,73
27.82,-336.24,-6.7248,0.826631,-0.310838,-2.5917,19.2483,50
27.79,-184.59,-3.29625,0.843208,-0.324132,-4.379311,10.6828,56
27.74,-558.46,-6.41908,0.701452,-0.484631,-4.625464,21.0108,87
27.72,46,0.589744,1.030577,0.064125,1.00998,12.8568,78
27.66,4369.49,112.038205,1.707274,1.372806,4.975646,35.6788,39
27.6,238.63,6.118718,1.252593,0.498756,2.521478,9.0953,39
27.52,-0.36,-0.006667,0.999784,-0.000562,-0.005181,11.9316,54
27.39,-7.85,-0.170652,0.995606,-0.014629,-0.101762,9.802,46
27.25,-71.58,-1.154516,0.911689,-0.22467,-1.848714,6.3118,62
27.18,-585.74,-5.006325,0.67222,-0.531038,-3.920451,20.8642,117
27.13,-265.3,-5.644681,0.844819,-0.275932,-1.977459,17.6054,47
27.04,19.99,0.224607,1.022726,0.056054,0.524897,6.8572,89
26.87,1154.44,32.984,2.387431,3.823155,12.637059,5.1507,35
26.85,262.29,6.902368,1.382659,0.932786,5.428742,5.4193,38
26.72,162.88,3.972683,1.175991,0.612538,3.12651,5.1511,41
26.62,-156.45,-3.192857,0.907646,-0.155658,-0.871818,19.6168,49
26.59,-679.71,-5.809487,0.78676,-0.621301,-2.935543,20.6907,117
26.49,474.91,8.960566,1.089717,0.210131,1.30942,33.4572,53
26.42,405,10.657895,1.377612,0.744458,4.291409,10.1687,38
26.41,-503.22,-10.0644,0.675258,-0.53538,-4.957505,17.3203,50
26.37,-12.68,-0.114234,0.995774,-0.00997,-0.046652,22.3339,111
26.05,-360.24,-7.505,0.609961,-0.597611,-5,11.7721,48
25.98,-15.12,-0.21,0.981125,-0.06517,-0.380721,4.5387,72
25.96,-215.33,-3.364531,0.90505,-0.170675,-1.309541,22.1354,64
25.9,-187.8,-4.268182,0.821092,-0.371822,-2.401481,9.8428,44
25.78,5.85,0.106364,1.007501,0.0147,0.131266,7.5306,55
25.78,-116.97,-1.856667,0.95237,-0.090418,-0.520945,22.3224,63
25.77,23.55,0.301923,1.019007,0.039626,0.628342,10.8633,78
25.69,-354.22,-5.713226,0.876083,-0.283104,-1.312412,22.2023,62
25.6,495.28,4.233162,1.075631,0.334384,0.700762,24.7002,117
25.6,-120.29,-2.797442,0.892754,-0.217652,-1.676525,10.5602,43
25.54,-576.1,-12.523913,0.62883,-0.597645,-5,18.0687,46
25.52,-541.74,-9.340345,0.401101,-0.847555,-5,12.6586,58
25.34,-903.63,-14.119219,0.642458,-0.766191,-4.746951,22.4063,64
25.31,-181.37,-4.217907,0.780312,-0.366945,-5,9.4688,43
25.3,-64.19,-0.578288,0.975207,-0.066603,-0.412505,17.2982,111
25.27,111.55,2.478889,1.046594,0.103109,0.546381,18.7313,45
25.11,-250.98,-3.53493,0.775083,-0.778377,-4.363849,6.3579,71
25.08,-43.78,-0.810741,0.98447,-0.034168,-0.479136,21.1815,54
25.01,196.78,5.178421,1.266824,0.372802,4.229769,9.9795,38
24.96,-237.05,-4.31,0.850162,-0.193765,-2.015584,22.0849,55
24.94,24.21,0.244545,1.011922,0.047043,0.259217,9.9054,99
24.83,775.27,7.675941,1.091062,0.195106,1.036223,53.6761,101
24.82,-397.13,-5.840147,0.820025,-0.301436,-2.243428,22.8516,68
24.78,-107.75,-1.267647,0.910319,-0.264398,-1.889249,7.7387,85
24.7,1289.58,15.920741,1.102157,0.23881,0.953519,72.2192,81
24.69,-344.67,-5.222273,0.83005,-0.407099,-3.743275,15.6243,66
24.55,-157.08,-2.0944,0.944186,-0.127967,-0.589097,23.2751,75
24.41,-207,-3.393443,0.75727,-0.6531,-4.746423,6.2488,61
24.41,13.42,0.319524,1.011686,0.029442,0.128735,8.5517,42
24.25,-62.22,-1.072759,0.963114,-0.117359,-0.587812,10.471,58
24.25,-27.72,-0.326118,0.97047,-0.069645,-0.734634,7.7192,85
24.18,-133.91,-1.65321,0.84396,-0.264237,-2.81793,9.843,81
24.12,-35.01,-0.411882,0.961864,-0.070141,-0.746888,9.3704,85
24.07,-122.19,-1.163714,0.901672,-0.250852,-2.368353,9.2531,105
24.06,-140.57,-1.326132,0.91557,-0.210016,-1.541519,12.3995,106
23.99,-568.11,-5.6811,0.777276,-0.46861,-3.270803,22.5853,100
23.99,-56.49,-0.869077,0.891649,-0.217111,-4.9389,5.0696,65
23.96,-171.22,-1.542523,0.66712,-0.557175,-5,5.9903,111
23.93,-1.89,-0.033158,0.998406,-0.002974,-0.025037,11.6573,57
23.91,-604.83,-9.305077,0.686719,-0.471312,-5,23.4301,65
23.9,-133.39,-2.052154,0.788424,-0.36897,-4.375132,7.0159,65
23.9,-268.14,-2.979333,0.413517,-0.754134,-5,6.989,90
23.88,330.12,8.687368,1.271529,0.377,4.282285,15.9205,38
23.83,-311.15,-3.382065,0.583294,-0.734711,-5,8.3221,92
23.83,-88.78,-0.837547,0.949202,-0.141475,-0.908427,11.8605,106
23.82,406.09,5.719577,1.057301,0.204193,0.732515,27.6631,71
23.81,-187.9,-1.937113,0.86592,-0.360777,-2.827079,9.8641,97
23.81,-172.34,-4.103333,0.781136,-0.342135,-2.428744,9.6959,42
23.8,-98.18,-2.231364,0.952755,-0.138817,-0.973536,13.1803,44
23.73,-276.2,-3.211628,0.615679,-0.563846,-5,9.5335,86
23.71,-655.81,-14.256739,0.735645,-0.628791,-5,19.3603,46
23.7,-329.35,-3.541398,0.513803,-0.667241,-5,9.6479,93
23.69,-868.54,-9.869773,0.562955,-0.694277,-5,23.7221,88
23.65,-654.34,-7.789762,0.73916,-0.495678,-3.424881,23.7833,84
23.62,-374.94,-3.260348,0.55492,-0.719903,-5,10.2505,115
23.62,-254.79,-4.109516,0.754462,-0.402696,-4.789134,11.9659,62
23.62,-332.36,-5.193125,0.563282,-0.764327,-5,8.5856,64
23.61,-211.35,-3.408871,0.568981,-0.56914,-5,7.295,62
23.53,435.47,3.598926,1.071225,0.199836,0.802306,33.9071,121
23.53,-397.52,-3.340504,0.623446,-0.71651,-5,10.8436,119
23.45,-124.38,-2.261455,0.799961,-0.438637,-5,5.4962,55
23.43,-401.55,-6.37381,0.603721,-0.770655,-5,10.2497,63
23.41,-135.48,-2.508889,0.797616,-0.736945,-4.58026,3.669,54
23.39,-360.89,-4.196395,0.575588,-0.610302,-5,11.4526,86
23.39,-28.26,-0.487241,0.979267,-0.047419,-0.34191,11.8566,58
23.35,-557.74,-9.295667,0.670948,-0.513001,-4.924291,20.4187,60
23.34,-127.68,-2.455385,0.841135,-0.344895,-2.370391,7.279,52
23.29,-405.55,-3.653604,0.769851,-0.52647,-3.997512,14.7534,111
23.22,-429.36,-4.770667,0.698819,-0.690434,-5,12.3477,90
23.22,-118.23,-2.074211,0.607848,-0.622788,-5,3.7956,57
23.19,-337.02,-4.160741,0.637379,-0.540356,-5,12.1782,81
23.13,-515.87,-6.448375,0.44642,-0.830842,-5,12.2655,80
23.08,917.26,8.992745,1.078395,0.208373,0.731072,58.782,102
23.04,-478.92,-4.561143,0.50254,-0.736551,-5,12.5736,105
23,-208.68,-3.726429,0.593264,-0.663614,-5,6.2718,56
22.98,-189.55,-3.384821,0.518786,-0.542579,-5,6.7982,56
22.92,-309.92,-5.534286,0.509682,-0.775576,-5,7.9287,56
22.8,-351.9,-6.067241,0.651805,-0.588029,-5,11.5059,58
22.79,-583.69,-6.70908,0.493391,-0.874219,-5,13.1658,87
22.76,-536.7,-9.253448,0.52702,-0.816224,-5,12.9447,58
22.76,779.47,15.5894,1.137913,0.468538,2.53097,27.2468,50
22.74,-142.74,-2.643333,0.806018,-0.539578,-4.227469,5.2065,54
22.73,-158.83,-2.941296,0.778979,-0.630803,-5,4.9915,54
22.71,-759.13,-12.049683,0.630077,-0.583166,-5,24.4313,63
22.63,-125.75,-2.328704,0.674012,-0.517064,-5,4.7685,54
22.62,752.21,13.929815,1.0955,0.213827,1.81027,39.4731,54
22.57,-212.1,-3.927778,0.499882,-0.681774,-5,6.1149,54
22.49,131.63,1.446484,1.029756,0.099866,0.430807,22.8533,91
22.47,-244.59,-3.135769,0.844717,-0.32736,-2.628149,14.2304,78
22.46,-45.4,-0.856604,0.864901,-0.240913,-3.39149,3.6999,53
22.35,531.74,4.878349,1.095943,0.169302,2.220931,41.0093,109
22.34,-445.44,-3.807179,0.567643,-0.599645,-5,14.0227,117
22.27,-536.96,-5.836522,0.578726,-0.736348,-5,14.1451,92
22.24,-598.59,-4.569389,0.409715,-0.824061,-5,14.1657,131
22.16,-422.87,-9.610682,0.74209,-0.429371,-4.071308,17.707,44
22.14,-218.02,-2.271042,0.880445,-0.262763,-2.311207,15.5216,96
22.1,-316.3,-2.571545,0.901206,-0.253496,-1.409114,22.2504,123
22.08,444.9,3.67686,1.04726,0.129708,0.54488,47.3799,121
21.95,-470.78,-6.035641,0.494182,-0.617344,-5,14.5805,78
21.95,-270.6,-5.203846,0.280415,-0.957198,-5,5.6404,52
21.94,-179.02,-2.521408,0.945214,-0.114401,-0.716648,25.9136,71
21.92,-485.65,-8.672321,0.607079,-0.688562,-5,13.9691,56
21.92,-317.9,-3.211111,0.828528,-0.383659,-4.472969,15.17,99
21.89,-149.77,-1.313772,0.946802,-0.178589,-1.153579,15.3909,114
21.87,-69.17,-0.623153,0.980836,-0.044548,-0.213613,26.6645,111
21.8,-453.07,-7.551167,0.748747,-0.436265,-3.775034,18.612,60
21.7,-677.21,-13.820612,0.672283,-0.583726,-3.854022,22.467,49
21.65,-390.04,-2.910746,0.900025,-0.26418,-1.41649,26.3451,134
21.6,423.21,6.223676,1.046156,0.087837,0.422922,61.4098,68
21.59,-667.86,-7.676552,0.493789,-0.874002,-5,15.0379,87
21.58,-113,-2.215686,0.843049,-0.275569,-4.42283,8.072,51
21.54,214.44,5.956667,1.425594,1.141853,3.723943,3.5616,36
21.53,-267.54,-5.245882,0.567794,-0.775254,-5,6.7966,51
21.53,-57.18,-1.1436,0.91219,-0.189313,-2.405221,5.8368,50
21.47,-209.42,-4.106275,0.734117,-0.4583,-5,8.7203,51
21.44,-419.1,-4.930588,0.553479,-0.509389,-5,15.2258,85
21.4,-369.2,-7.239216,0.426753,-0.769006,-5,9.3936,51
21.38,-102.01,-2.488049,0.923062,-0.139172,-0.942833,13.498,41
21.36,-846.17,-15.384909,0.485326,-0.727932,-5,21.8656,55
21.3,-30.7,-0.614,0.904466,-0.171941,-2.308053,3.5023,50
21.23,-758.52,-14.046667,0.64338,-0.576532,-5,24.7816,54
21.14,-603.01,-7.831299,0.575701,-0.709499,-5,16.3189,77
21.14,-63.86,-1.388261,0.957473,-0.085476,-1.066532,13.8101,46
21.13,-376.62,-3.621346,0.897467,-0.239321,-1.376272,27.4121,104
21.13,-516.11,-12.588049,0.574676,-0.717637,-5,13.8222,41
21.08,355.99,3.490098,1.013689,0.043793,0.252116,68.869,102
20.98,-123.82,-1.876061,0.959994,-0.072867,-0.701712,28.2363,66
20.96,-338.69,-3.491649,0.895066,-0.213492,-1.044443,26.8613,97
20.94,-358.95,-7.179,0.390939,-0.787447,-5,8.9435,50
20.87,80.21,1.083919,1.011082,0.019102,0.159829,54.0236,74
20.8,111.06,0.941186,1.013367,0.050392,0.1252,39.8341,118
20.77,-929.19,-7.679256,0.725707,-0.619671,-2.883682,28.0941,121
20.77,-195.44,-2.326667,0.916788,-0.15959,-1.570964,21.7337,84
20.74,-85.08,-0.654462,0.996891,-0.007182,-0.044201,82.9498,130
20.71,-51.06,-0.615181,0.994869,-0.010965,-0.072481,60.6036,83
20.68,-121.62,-1.501481,0.990188,-0.034974,-0.074477,56.6711,81
20.59,-111.9,-2.283673,0.538652,-0.609145,-5,3.661,49
20.59,-131.22,-2.677959,0.6489,-0.526861,-5,4.8665,49
20.57,-117.78,-2.403673,0.720569,-0.348606,-5,6.5453,49
20.57,-389.2,-3.931313,0.869772,-0.236146,-1.724397,27.631,99
20.53,-268.39,-2.885914,0.974309,-0.088175,-0.247363,53.6837,93
20.52,-718.39,-13.554528,0.681661,-0.523574,-4.724553,24.2689,53
20.5,-63.27,-1.004286,0.984671,-0.029891,-0.166778,32.9468,63
20.5,363.92,2.821085,1.01129,0.038757,0.209124,72.5036,129
20.45,-497.77,-9.217963,0.746018,-0.57551,-3.206555,16.4827,54
20.4,-230.62,-2.620682,0.969791,-0.07845,-0.283805,45.6802,88
20.35,-294.35,-3.131383,0.889512,-0.24,-1.422055,21.8382,94
20.31,-424.16,-5.172683,0.92679,-0.208077,-1.116199,33.986,82
20.29,-916.58,-14.101231,0.692147,-0.54443,-5,29.557,65
20.28,-1184.13,-12.597128,0.909986,-0.129414,-0.70078,90.1786,94
20.22,-110.26,-2.080377,0.958268,-0.074992,-0.527267,26.58,53
20.21,-2094.49,-19.75934,0.898376,-0.201253,-1.224487,87.0683,106
20.2,-657.38,-8.016829,0.90249,-0.209895,-1.097496,45.9775,82
20.2,-1211.63,-13.768523,0.559972,-0.710859,-5,31.7094,88
20.19,-293.45,-4.446212,0.938318,-0.110742,-1.119226,40.1292,66
20.18,-2388.66,-16.821549,0.877907,-0.213688,-1.806469,91.2916,142
20.18,-2425.53,-18.657923,0.882191,-0.249512,-2.08377,85.1514,130
20.16,-1519.24,-18.9905,0.868506,-0.214686,-2.358141,75.164,80
20.15,-624.64,-6.123922,0.891072,-0.209208,-1.523223,44.6224,102
20.13,-1085.4,-7.333784,0.812175,-0.515649,-2.640104,35.5692,148
20.12,-759.68,-8.833488,0.918851,-0.153293,-0.874818,70.0561,86
20.11,-1200.91,-12.641158,0.820952,-0.32997,-2.424726,50.8336,95
20.1,-1018.09,-7.541407,0.817311,-0.348493,-2.902948,44.5254,135
20.1,-1356.25,-11.89693,0.810807,-0.388303,-3.145888,55.1645,114
20.06,-1183.49,-11.602843,0.710027,-0.521826,-2.895236,39.1529,102
20.04,-1820.69,-20.689659,0.686092,-0.45742,-4.595326,60.6653,88
20.04,-1111.77,-13.235357,0.714804,-0.513764,-4.994944,36.6675,84
20.04,-2028.48,-24.148571,0.737848,-0.515828,-3.066682,69.4321,84
20.03,-1417.32,-16.105909,0.578468,-0.675986,-5,38.0107,88
20.03,-2805.76,-30.497391,0.680775,-0.537788,-4.10391,74.3733,92
20.02,-3127.39,-33.99337,0.514637,-0.663128,-5,74.9446,92
20.01,-1762.36,-23.188947,0.602287,-0.608262,-4.763641,52.3256,76
20.01,-2883.3,-23.828926,0.708947,-0.649884,-3.355109,71.9633,121
19.99,-1392.75,-20.481618,0.753124,-0.62892,-2.679757,41.4936,68
19.98,678.18,16.540976,1.159622,0.346178,1.887255,32.1334,41
19.98,-2148.31,-33.050923,0.857338,-0.319829,-2.639318,73.3454,65
19.96,-1775.76,-20.179091,0.749339,-0.506414,-3.912861,54.296,88
19.94,-226.98,-4.72875,0.687717,-0.540506,-5,8.2285,48
19.94,-1072.3,-13.40375,0.830312,-0.335321,-2.714027,46.0461,80
19.9,-95.15,-2.114444,0.948717,-0.07889,-0.68309,21.6136,45
19.9,-985.89,-15.649048,0.656921,-0.525654,-5,34.3692,63
19.88,-827.89,-9.974578,0.781561,-0.392808,-3.356315,34.6467,83
19.87,-2202.01,-30.583472,0.505264,-0.702324,-5,52.8427,72
19.87,-301.4,-6.279167,0.315544,-0.824624,-5,7.2175,48
19.86,-652.73,-5.933909,0.92983,-0.133597,-1.220951,61.9048,110
19.85,-839.92,-14.735439,0.709279,-0.544191,-4.128525,29.3157,57
19.82,-686.23,-11.631017,0.804555,-0.371349,-3.222539,31.7517,59
19.81,-321.05,-5.350833,0.943544,-0.096212,-0.840481,47.7713,60
19.81,-610.26,-11.51434,0.667462,-0.422732,-4.478231,26.7499,53
19.79,-1201.76,-16.462466,0.765844,-0.448956,-3.120028,42.5019,73
